,anger,fear,joy,love,sadness,surprise
997,1,0,0,0,0,0
998,0,0,1,0,0,0
999,0,0,0,0,1,0
1000,0,0,1,0,0,0
1001,0,0,0,0,1,0
1002,0,0,1,0,0,0
1003,1,0,0,0,0,0
1004,0,0,0,0,0,1
1005,1,0,0,0,0,0
1006,0,0,0,1,0,0
1007,0,0,0,0,1,0
1008,0,0,0,0,1,0
1009,1,0,0,0,0,0
1010,1,0,0,0,0,0
1011,1,0,0,0,0,0
1012,0,0,0,0,0,1
1013,1,0,0,0,0,0
1014,0,0,0,0,0,1
1015,0,0,0,0,0,1
1016,1,0,0,0,0,0
1017,0,0,0,0,1,0
1018,0,1,0,0,0,0
1019,0,0,0,0,0,1
1020,1,0,0,0,0,0
1021,1,0,0,0,0,0
1022,0,0,0,0,0,1
1023,0,0,1,0,0,0
1024,0,0,0,0,0,1
1025,1,0,0,0,0,0
1026,1,0,0,0,0,0
1027,1,0,0,0,0,0
1028,1,0,0,0,0,0
1029,0,1,0,0,0,0
1030,1,0,0,0,0,0
1031,0,0,0,0,1,0
1032,0,0,0,0,1,0
1033,1,0,0,0,0,0
1034,1,0,0,0,0,0
1035,0,1,0,0,0,0
1036,0,0,0,0,0,1
1037,0,0,1,0,0,0
1038,1,0,0,0,0,0
1039,1,0,0,0,0,0
1040,0,1,0,0,0,0
1041,0,0,0,0,0,1
1042,1,0,0,0,0,0
1043,1,0,0,0,0,0
1044,1,0,0,0,0,0
1045,0,0,0,0,1,0
1046,1,0,0,0,0,0
1047,0,1,0,0,0,0
1048,1,0,0,0,0,0
1049,1,0,0,0,0,0
1050,0,0,1,0,0,0
1051,0,0,1,0,0,0
1052,0,0,0,0,0,1
1053,1,0,0,0,0,0
1054,0,0,0,1,0,0
1055,1,0,0,0,0,0
1056,1,0,0,0,0,0
1057,1,0,0,0,0,0
1058,0,0,0,0,1,0
1059,1,0,0,0,0,0
1060,0,0,0,0,0,1
1061,0,0,0,0,1,0
1062,0,0,0,0,0,1
1063,0,0,0,0,0,1
1064,1,0,0,0,0,0
1065,1,0,0,0,0,0
1066,1,0,0,0,0,0
1067,1,0,0,0,0,0
1068,0,0,0,0,0,1
1069,1,0,0,0,0,0
1070,1,0,0,0,0,0
1071,1,0,0,0,0,0
1072,0,0,1,0,0,0
1073,0,0,0,0,0,1
1074,0,1,0,0,0,0
1075,0,1,0,0,0,0
1076,1,0,0,0,0,0
1077,1,0,0,0,0,0
1078,0,0,0,0,0,1
1079,1,0,0,0,0,0
1080,0,0,0,0,0,1
1081,0,0,0,0,0,1
1082,0,0,1,0,0,0
1083,0,0,0,0,0,1
1084,0,0,0,0,0,1
1085,1,0,0,0,0,0
1086,0,0,0,0,1,0
1087,0,0,0,0,1,0
1088,1,0,0,0,0,0
1089,0,1,0,0,0,0
1090,1,0,0,0,0,0
1091,1,0,0,0,0,0
1092,0,0,0,0,1,0
1093,1,0,0,0,0,0
1094,0,0,0,0,1,0
1095,1,0,0,0,0,0
1096,1,0,0,0,0,0
1097,1,0,0,0,0,0
1098,1,0,0,0,0,0
1099,0,0,0,0,0,1
1100,0,0,0,0,0,1
1101,0,0,0,0,0,1
1102,0,1,0,0,0,0
1103,0,0,0,0,1,0
1104,1,0,0,0,0,0
1105,0,0,0,0,1,0
1106,0,0,0,0,0,1
1107,0,0,0,0,1,0
1108,0,0,0,0,1,0
1109,0,1,0,0,0,0
1110,1,0,0,0,0,0
1111,0,0,1,0,0,0
1112,0,0,0,0,0,1
1113,1,0,0,0,0,0
1114,0,0,0,0,0,1
1115,1,0,0,0,0,0
1116,0,0,0,0,0,1
1117,0,0,0,0,1,0
1118,0,0,0,0,1,0
1119,0,0,1,0,0,0
1120,1,0,0,0,0,0
1121,0,0,0,0,0,1
1122,0,0,0,0,0,1
1123,0,0,0,0,1,0
1124,1,0,0,0,0,0
1125,1,0,0,0,0,0
1126,1,0,0,0,0,0
1127,0,0,1,0,0,0
1128,1,0,0,0,0,0
1129,1,0,0,0,0,0
1130,0,0,0,0,0,1
1131,0,0,0,0,1,0
1132,0,1,0,0,0,0
1133,1,0,0,0,0,0
1134,0,1,0,0,0,0
1135,0,0,1,0,0,0
1136,0,0,0,0,1,0
1137,0,0,1,0,0,0
1138,1,0,0,0,0,0
1139,0,0,0,0,1,0
1140,0,0,0,0,0,1
1141,1,0,0,0,0,0
1142,0,0,0,1,0,0
1143,1,0,0,0,0,0
1144,0,0,0,0,1,0
1145,1,0,0,0,0,0
1146,1,0,0,0,0,0
1147,0,1,0,0,0,0
1148,0,0,0,0,0,1
1149,1,0,0,0,0,0
1150,1,0,0,0,0,0
1151,1,0,0,0,0,0
1152,0,0,0,0,1,0
1153,1,0,0,0,0,0
1154,0,0,1,0,0,0
1155,0,0,0,0,1,0
1156,0,0,0,0,0,1
1157,1,0,0,0,0,0
1158,1,0,0,0,0,0
1159,0,0,0,0,0,1
1160,0,0,1,0,0,0
1161,1,0,0,0,0,0
1162,0,0,1,0,0,0
1163,1,0,0,0,0,0
1164,1,0,0,0,0,0
1165,0,0,0,1,0,0
1166,0,0,0,0,1,0
1167,0,0,0,0,1,0
1168,1,0,0,0,0,0
1169,1,0,0,0,0,0
1170,1,0,0,0,0,0
1171,1,0,0,0,0,0
1172,0,0,0,0,1,0
1173,1,0,0,0,0,0
1174,0,0,1,0,0,0
1175,0,1,0,0,0,0
1176,1,0,0,0,0,0
1177,1,0,0,0,0,0
1178,1,0,0,0,0,0
1179,1,0,0,0,0,0
1180,0,0,0,0,1,0
1181,1,0,0,0,0,0
1182,0,0,0,0,1,0
1183,0,0,0,0,0,1
1184,1,0,0,0,0,0
1185,0,0,0,0,0,1
1186,0,0,0,0,0,1
1187,1,0,0,0,0,0
1188,1,0,0,0,0,0
1189,0,0,0,0,0,1
1190,1,0,0,0,0,0
1191,0,0,0,1,0,0
1192,0,0,1,0,0,0
1193,0,0,0,0,0,1
1194,0,0,1,0,0,0
1195,0,0,0,0,1,0
1196,0,0,0,0,1,0
1197,1,0,0,0,0,0
1198,0,0,0,0,0,1
1199,0,0,0,0,1,0
1200,1,0,0,0,0,0
1201,1,0,0,0,0,0
1202,1,0,0,0,0,0
1203,1,0,0,0,0,0
1204,1,0,0,0,0,0
1205,0,0,0,0,0,1
1206,1,0,0,0,0,0
1207,1,0,0,0,0,0
1208,0,0,1,0,0,0
1209,0,0,0,1,0,0
1210,0,0,1,0,0,0
1211,0,0,0,0,1,0
1212,1,0,0,0,0,0
1213,0,0,0,0,1,0
1214,0,0,0,0,1,0
1215,0,0,0,0,0,1
1216,0,0,0,0,0,1
1217,0,0,0,0,0,1
1218,0,0,0,0,0,1
1219,0,0,0,1,0,0
1220,0,0,1,0,0,0
1221,1,0,0,0,0,0
1222,0,0,0,0,1,0
1223,0,0,0,0,1,0
1224,0,0,0,0,1,0
1225,0,1,0,0,0,0
1226,0,0,1,0,0,0
1227,0,0,0,0,0,1
1228,0,0,0,0,0,1
1229,0,0,1,0,0,0
1230,1,0,0,0,0,0
1231,0,0,0,1,0,0
1232,1,0,0,0,0,0
1233,0,0,0,0,0,1
1234,0,0,0,0,0,1
1235,0,0,0,0,0,1
1236,0,1,0,0,0,0
1237,1,0,0,0,0,0
1238,1,0,0,0,0,0
1239,0,0,1,0,0,0
1240,1,0,0,0,0,0
1241,1,0,0,0,0,0
1242,0,0,0,0,1,0
1243,1,0,0,0,0,0
1244,0,1,0,0,0,0
1245,1,0,0,0,0,0
1246,1,0,0,0,0,0
1247,0,1,0,0,0,0
1248,0,0,0,0,0,1
1249,0,0,0,0,1,0
1250,0,0,0,0,0,1
1251,0,0,0,0,0,1
1252,0,0,0,1,0,0
1253,1,0,0,0,0,0
1254,0,0,0,0,0,1
1255,0,0,0,1,0,0
1256,1,0,0,0,0,0
1257,1,0,0,0,0,0
1258,1,0,0,0,0,0
1259,0,0,0,0,0,1
1260,0,0,0,0,0,1
1261,1,0,0,0,0,0
1262,1,0,0,0,0,0
1263,1,0,0,0,0,0
1264,0,0,1,0,0,0
1265,0,0,0,0,1,0
1266,0,0,0,0,0,1
1267,0,0,0,0,1,0
1268,1,0,0,0,0,0
1269,0,0,1,0,0,0
1270,0,0,0,0,1,0
1271,0,0,1,0,0,0
1272,0,0,0,0,1,0
1273,0,0,0,1,0,0
1274,1,0,0,0,0,0
1275,0,0,0,0,0,1
1276,1,0,0,0,0,0
1277,1,0,0,0,0,0
1278,1,0,0,0,0,0
1279,0,0,0,1,0,0
1280,1,0,0,0,0,0
1281,1,0,0,0,0,0
1282,0,0,0,0,0,1
1283,1,0,0,0,0,0
1284,1,0,0,0,0,0
1285,0,1,0,0,0,0
1286,1,0,0,0,0,0
1287,0,0,0,0,0,1
1288,0,0,0,0,0,1
1289,1,0,0,0,0,0
1290,0,0,0,0,0,1
1291,1,0,0,0,0,0
1292,1,0,0,0,0,0
1293,0,0,0,0,1,0
1294,1,0,0,0,0,0
1295,1,0,0,0,0,0
1296,1,0,0,0,0,0
1297,1,0,0,0,0,0
1298,0,0,0,0,0,1
1299,1,0,0,0,0,0
1300,0,0,0,0,0,1
1301,1,0,0,0,0,0
1302,1,0,0,0,0,0
1303,0,0,0,0,0,1
1304,1,0,0,0,0,0
1305,0,0,0,1,0,0
1306,0,0,0,0,0,1
1307,0,0,1,0,0,0
1308,0,0,0,0,0,1
1309,0,0,1,0,0,0
1310,0,0,0,1,0,0
1311,1,0,0,0,0,0
1312,0,0,0,0,0,1
1313,0,0,1,0,0,0
1314,0,0,0,0,1,0
1315,1,0,0,0,0,0
1316,0,0,0,0,0,1
1317,0,0,0,0,1,0
1318,1,0,0,0,0,0
1319,1,0,0,0,0,0
1320,0,0,0,0,1,0
1321,0,0,1,0,0,0
1322,0,0,0,1,0,0
1323,1,0,0,0,0,0
1324,1,0,0,0,0,0
1325,0,0,0,0,0,1
1326,0,0,0,0,1,0
1327,0,0,0,0,1,0
1328,1,0,0,0,0,0
1329,0,0,0,0,0,1
1330,0,0,1,0,0,0
1331,1,0,0,0,0,0
1332,0,0,0,0,0,1
1333,1,0,0,0,0,0
1334,0,0,1,0,0,0
1335,0,1,0,0,0,0
1336,0,0,1,0,0,0
1337,1,0,0,0,0,0
1338,1,0,0,0,0,0
1339,0,0,0,0,1,0
1340,0,0,0,0,0,1
1341,1,0,0,0,0,0
1342,0,0,1,0,0,0
1343,0,0,0,1,0,0
1344,0,0,0,0,0,1
1345,0,1,0,0,0,0
1346,0,0,0,0,1,0
1347,0,0,1,0,0,0
1348,0,0,0,1,0,0
1349,1,0,0,0,0,0
1350,0,0,0,0,1,0
1351,1,0,0,0,0,0
1352,0,0,0,0,1,0
1353,0,0,1,0,0,0
1354,0,0,0,0,1,0
1355,1,0,0,0,0,0
1356,1,0,0,0,0,0
1357,0,0,0,0,0,1
1358,1,0,0,0,0,0
1359,0,0,1,0,0,0
1360,0,0,0,0,0,1
1361,0,0,0,0,0,1
1362,0,0,1,0,0,0
1363,0,0,0,0,1,0
1364,1,0,0,0,0,0
1365,1,0,0,0,0,0
1366,0,0,0,0,0,1
1367,0,0,0,1,0,0
1368,0,1,0,0,0,0
1369,0,0,1,0,0,0
1370,0,0,0,0,0,1
1371,0,0,0,0,1,0
1372,0,0,0,0,0,1
1373,0,0,0,0,0,1
1374,1,0,0,0,0,0
1375,0,0,0,0,1,0
1376,1,0,0,0,0,0
1377,1,0,0,0,0,0
1378,0,0,0,0,1,0
1379,0,0,0,0,1,0
1380,1,0,0,0,0,0
1381,1,0,0,0,0,0
1382,1,0,0,0,0,0
1383,0,0,0,0,1,0
1384,1,0,0,0,0,0
1385,0,0,0,0,1,0
1386,1,0,0,0,0,0
1387,0,0,0,0,0,1
1388,1,0,0,0,0,0
1389,1,0,0,0,0,0
1390,0,0,0,1,0,0
1391,1,0,0,0,0,0
1392,1,0,0,0,0,0
1393,0,0,0,0,0,1
1394,0,0,0,0,0,1
1395,0,0,0,0,0,1
1396,1,0,0,0,0,0
1397,0,0,0,0,1,0
1398,1,0,0,0,0,0
1399,1,0,0,0,0,0
1400,1,0,0,0,0,0
1401,0,0,0,0,1,0
1402,1,0,0,0,0,0
1403,0,0,0,0,0,1
1404,1,0,0,0,0,0
1405,1,0,0,0,0,0
1406,1,0,0,0,0,0
1407,0,0,1,0,0,0
1408,1,0,0,0,0,0
1409,0,0,0,0,0,1
1410,0,0,1,0,0,0
1411,0,0,1,0,0,0
1412,0,0,0,0,1,0
1413,0,0,0,1,0,0
1414,1,0,0,0,0,0
1415,0,0,1,0,0,0
1416,1,0,0,0,0,0
1417,0,0,1,0,0,0
1418,1,0,0,0,0,0
1419,1,0,0,0,0,0
1420,0,0,0,0,1,0
1421,1,0,0,0,0,0
1422,1,0,0,0,0,0
1423,1,0,0,0,0,0
1424,0,0,0,0,1,0
1425,0,0,0,0,0,1
1426,1,0,0,0,0,0
1427,0,0,0,0,0,1
1428,0,0,0,0,0,1
1429,0,0,0,0,0,1
1430,1,0,0,0,0,0
1431,1,0,0,0,0,0
1432,1,0,0,0,0,0
1433,0,0,0,0,0,1
1434,1,0,0,0,0,0
1435,1,0,0,0,0,0
1436,0,0,0,0,0,1
1437,1,0,0,0,0,0
1438,0,0,0,0,0,1
1439,0,0,0,0,0,1
1440,0,0,0,1,0,0
1441,0,1,0,0,0,0
1442,1,0,0,0,0,0
1443,0,0,0,0,0,1
1444,0,0,0,0,0,1
1445,0,0,0,0,0,1
1446,0,0,1,0,0,0
1447,0,0,0,0,0,1
1448,0,0,0,0,0,1
1449,0,0,0,0,0,1
1450,1,0,0,0,0,0
1451,1,0,0,0,0,0
1452,1,0,0,0,0,0
1453,1,0,0,0,0,0
1454,0,0,0,0,0,1
1455,1,0,0,0,0,0
1456,0,0,0,0,0,1
1457,1,0,0,0,0,0
1458,0,0,0,0,1,0
1459,0,0,0,0,0,1
1460,1,0,0,0,0,0
1461,0,1,0,0,0,0
1462,0,0,0,0,1,0
1463,0,0,0,0,0,1
1464,0,0,0,0,0,1
1465,0,0,1,0,0,0
1466,0,0,0,0,0,1
1467,1,0,0,0,0,0
1468,1,0,0,0,0,0
1469,0,0,0,0,0,1
1470,0,0,0,0,0,1
1471,0,0,1,0,0,0
1472,0,0,1,0,0,0
1473,0,1,0,0,0,0
1474,1,0,0,0,0,0
1475,0,0,0,0,0,1
1476,0,1,0,0,0,0
1477,0,0,0,0,1,0
1478,0,0,0,0,1,0
1479,0,0,0,0,1,0
1480,1,0,0,0,0,0
1481,0,1,0,0,0,0
1482,0,0,0,0,0,1
1483,1,0,0,0,0,0
1484,1,0,0,0,0,0
1485,0,0,0,0,0,1
1486,0,0,0,1,0,0
1487,0,0,0,0,1,0
1488,0,0,1,0,0,0
1489,1,0,0,0,0,0
1490,0,0,0,0,0,1
1491,0,0,0,0,0,1
1492,0,0,0,0,0,1
1493,1,0,0,0,0,0
1494,0,0,0,0,1,0
1495,0,0,1,0,0,0
1496,1,0,0,0,0,0
1497,0,0,0,0,1,0
1498,0,0,1,0,0,0
1499,0,0,0,0,0,1
1500,1,0,0,0,0,0
1501,1,0,0,0,0,0
1502,0,0,0,0,0,1
1503,1,0,0,0,0,0
1504,0,0,0,0,0,1
1505,0,0,1,0,0,0
1506,0,0,1,0,0,0
1507,1,0,0,0,0,0
1508,1,0,0,0,0,0
1509,0,0,0,0,0,1
1510,0,0,0,0,0,1
1511,0,0,0,0,0,1
1512,0,1,0,0,0,0
1513,0,0,0,0,1,0
1514,1,0,0,0,0,0
1515,0,0,0,0,0,1
1516,1,0,0,0,0,0
1517,0,0,0,0,0,1
1518,0,0,0,0,1,0
1519,0,0,0,0,1,0
1520,1,0,0,0,0,0
1521,0,0,1,0,0,0
1522,0,0,0,0,0,1
1523,1,0,0,0,0,0
1524,1,0,0,0,0,0
1525,0,0,1,0,0,0
1526,1,0,0,0,0,0
1527,0,0,0,0,1,0
1528,1,0,0,0,0,0
1529,1,0,0,0,0,0
1530,0,1,0,0,0,0
1531,0,0,1,0,0,0
1532,0,0,1,0,0,0
1533,0,0,0,0,1,0
1534,1,0,0,0,0,0
1535,1,0,0,0,0,0
1536,0,0,0,0,0,1
1537,0,1,0,0,0,0
1538,1,0,0,0,0,0
1539,0,0,0,0,1,0
1540,0,0,0,0,0,1
1541,1,0,0,0,0,0
1542,0,0,0,0,0,1
1543,1,0,0,0,0,0
1544,1,0,0,0,0,0
1545,0,0,1,0,0,0
1546,1,0,0,0,0,0
1547,1,0,0,0,0,0
1548,0,0,0,0,0,1
1549,1,0,0,0,0,0
1550,1,0,0,0,0,0
1551,1,0,0,0,0,0
1552,1,0,0,0,0,0
1553,0,0,0,0,1,0
1554,1,0,0,0,0,0
1555,1,0,0,0,0,0
1556,1,0,0,0,0,0
1557,0,0,0,0,1,0
1558,0,0,1,0,0,0
1559,0,0,1,0,0,0
1560,1,0,0,0,0,0
1561,0,0,0,0,0,1
1562,1,0,0,0,0,0
1563,0,1,0,0,0,0
1564,0,0,0,0,1,0
1565,1,0,0,0,0,0
1566,0,0,0,0,1,0
1567,0,0,0,0,0,1
1568,0,0,0,0,1,0
1569,1,0,0,0,0,0
1570,0,0,0,0,0,1
1571,0,0,0,0,0,1
1572,1,0,0,0,0,0
1573,0,0,0,0,0,1
1574,0,0,0,0,1,0
1575,1,0,0,0,0,0
1576,1,0,0,0,0,0
1577,0,0,0,0,1,0
1578,1,0,0,0,0,0
1579,0,0,0,0,0,1
1580,0,0,0,0,0,1
1581,0,0,0,0,0,1
1582,0,0,0,0,1,0
1583,0,0,0,0,0,1
1584,1,0,0,0,0,0
1585,0,0,0,0,0,1
1586,1,0,0,0,0,0
1587,1,0,0,0,0,0
1588,1,0,0,0,0,0
1589,1,0,0,0,0,0
1590,1,0,0,0,0,0
1591,0,0,0,0,1,0
1592,0,0,0,1,0,0
1593,1,0,0,0,0,0
1594,0,0,0,0,0,1
1595,1,0,0,0,0,0
1596,1,0,0,0,0,0
1597,0,0,0,0,1,0
1598,0,0,0,0,1,0
1599,0,0,0,0,0,1
1600,0,0,0,0,0,1
1601,1,0,0,0,0,0
1602,1,0,0,0,0,0
1603,1,0,0,0,0,0
1604,0,0,0,0,1,0
1605,1,0,0,0,0,0
1606,0,0,0,0,0,1
1607,0,0,0,0,0,1
1608,0,0,0,0,1,0
1609,1,0,0,0,0,0
1610,1,0,0,0,0,0
1611,1,0,0,0,0,0
1612,1,0,0,0,0,0
1613,0,0,0,0,0,1
1614,0,0,0,1,0,0
1615,0,0,0,0,0,1
1616,1,0,0,0,0,0
1617,0,0,0,1,0,0
1618,1,0,0,0,0,0
1619,1,0,0,0,0,0
1620,0,0,0,0,1,0
1621,0,0,0,0,0,1
1622,1,0,0,0,0,0
1623,1,0,0,0,0,0
1624,0,0,1,0,0,0
1625,0,0,0,0,1,0
1626,1,0,0,0,0,0
1627,1,0,0,0,0,0
1628,1,0,0,0,0,0
1629,1,0,0,0,0,0
1630,0,1,0,0,0,0
1631,0,0,0,0,1,0
1632,1,0,0,0,0,0
1633,0,0,0,0,1,0
1634,0,0,0,0,1,0
1635,0,0,0,0,0,1
1636,0,0,0,0,0,1
1637,0,0,0,0,0,1
1638,0,0,0,0,0,1
1639,1,0,0,0,0,0
1640,1,0,0,0,0,0
1641,0,0,0,0,1,0
1642,1,0,0,0,0,0
1643,0,0,0,0,0,1
1644,0,0,0,0,1,0
1645,0,1,0,0,0,0
1646,1,0,0,0,0,0
1647,0,0,0,0,0,1
1648,1,0,0,0,0,0
1649,0,0,0,0,0,1
1650,0,0,0,0,1,0
1651,0,1,0,0,0,0
1652,0,0,0,0,0,1
1653,0,0,0,0,1,0
1654,0,0,0,0,1,0
1655,0,0,0,0,1,0
1656,0,0,0,0,0,1
1657,1,0,0,0,0,0
1658,1,0,0,0,0,0
1659,1,0,0,0,0,0
1660,0,0,0,0,0,1
1661,1,0,0,0,0,0
1662,1,0,0,0,0,0
1663,0,0,0,0,0,1
1664,0,1,0,0,0,0
1665,0,0,0,0,1,0
1666,1,0,0,0,0,0
1667,0,0,1,0,0,0
1668,0,0,0,0,1,0
1669,0,0,0,1,0,0
1670,1,0,0,0,0,0
1671,1,0,0,0,0,0
1672,1,0,0,0,0,0
1673,0,0,0,0,1,0
1674,0,0,0,0,1,0
1675,0,0,1,0,0,0
1676,0,0,0,1,0,0
1677,0,0,0,0,0,1
1678,0,1,0,0,0,0
1679,1,0,0,0,0,0
1680,1,0,0,0,0,0
1681,1,0,0,0,0,0
1682,1,0,0,0,0,0
1683,1,0,0,0,0,0
1684,1,0,0,0,0,0
1685,0,0,0,0,0,1
1686,0,0,1,0,0,0
1687,1,0,0,0,0,0
1688,1,0,0,0,0,0
1689,0,0,0,0,0,1
1690,1,0,0,0,0,0
1691,1,0,0,0,0,0
1692,1,0,0,0,0,0
1693,0,0,0,0,0,1
1694,0,0,0,0,0,1
1695,1,0,0,0,0,0
1696,1,0,0,0,0,0
1697,1,0,0,0,0,0
1698,1,0,0,0,0,0
1699,1,0,0,0,0,0
1700,0,0,0,0,1,0
1701,1,0,0,0,0,0
1702,0,0,0,0,1,0
1703,0,0,0,0,1,0
1704,0,0,0,0,1,0
1705,0,0,0,0,0,1
1706,1,0,0,0,0,0
1707,1,0,0,0,0,0
1708,1,0,0,0,0,0
1709,1,0,0,0,0,0
1710,0,0,0,0,0,1
1711,1,0,0,0,0,0
1712,0,0,0,1,0,0
1713,0,0,0,0,1,0
1714,0,0,0,0,0,1
1715,1,0,0,0,0,0
1716,0,0,0,0,0,1
1717,0,0,0,0,0,1
1718,0,0,0,0,1,0
1719,0,0,0,0,0,1
1720,0,1,0,0,0,0
1721,0,0,0,0,0,1
1722,0,0,1,0,0,0
1723,1,0,0,0,0,0
1724,0,0,1,0,0,0
1725,1,0,0,0,0,0
1726,0,0,0,0,0,1
1727,0,0,0,0,1,0
1728,0,0,0,0,0,1
1729,1,0,0,0,0,0
1730,1,0,0,0,0,0
1731,0,0,0,0,0,1
1732,0,0,1,0,0,0
1733,0,0,1,0,0,0
1734,1,0,0,0,0,0
1735,0,1,0,0,0,0
1736,0,0,0,0,0,1
1737,1,0,0,0,0,0
1738,0,0,0,0,0,1
1739,0,0,1,0,0,0
1740,0,0,0,0,0,1
1741,1,0,0,0,0,0
1742,0,0,0,0,1,0
1743,0,0,0,0,0,1
1744,0,0,1,0,0,0
1745,0,0,0,1,0,0
1746,0,0,0,0,0,1
1747,0,1,0,0,0,0
1748,1,0,0,0,0,0
1749,0,0,0,1,0,0
1750,0,0,1,0,0,0
1751,0,0,0,0,1,0
1752,0,0,0,0,0,1
1753,0,0,0,0,0,1
1754,1,0,0,0,0,0
1755,1,0,0,0,0,0
1756,0,0,0,0,0,1
1757,1,0,0,0,0,0
1758,1,0,0,0,0,0
1759,0,0,0,0,0,1
1760,0,0,0,0,0,1
1761,0,0,0,0,1,0
1762,1,0,0,0,0,0
1763,0,0,0,0,0,1
1764,1,0,0,0,0,0
1765,1,0,0,0,0,0
1766,0,0,1,0,0,0
1767,1,0,0,0,0,0
1768,1,0,0,0,0,0
1769,0,0,1,0,0,0
1770,0,0,0,0,0,1
1771,0,0,0,0,1,0
1772,0,0,0,0,0,1
1773,0,0,1,0,0,0
1774,1,0,0,0,0,0
1775,0,1,0,0,0,0
1776,1,0,0,0,0,0
1777,0,0,0,0,1,0
1778,0,0,0,0,1,0
1779,0,0,0,0,1,0
1780,1,0,0,0,0,0
1781,1,0,0,0,0,0
1782,0,0,0,0,0,1
1783,0,0,0,0,0,1
1784,0,0,0,0,1,0
1785,1,0,0,0,0,0
1786,0,0,0,0,1,0
1787,1,0,0,0,0,0
1788,1,0,0,0,0,0
1789,1,0,0,0,0,0
1790,0,0,1,0,0,0
1791,0,0,1,0,0,0
1792,1,0,0,0,0,0
1793,1,0,0,0,0,0
1794,0,1,0,0,0,0
1795,0,1,0,0,0,0
1796,0,0,0,0,1,0
1797,0,0,0,0,0,1
1798,1,0,0,0,0,0
1799,0,0,1,0,0,0
1800,1,0,0,0,0,0
1801,0,0,0,0,0,1
1802,0,0,0,0,0,1
1803,1,0,0,0,0,0
1804,1,0,0,0,0,0
1805,1,0,0,0,0,0
1806,0,0,0,0,1,0
1807,0,0,0,0,1,0
1808,0,0,1,0,0,0
1809,1,0,0,0,0,0
1810,1,0,0,0,0,0
1811,1,0,0,0,0,0
1812,0,0,0,0,1,0
1813,1,0,0,0,0,0
1814,0,1,0,0,0,0
1815,0,0,1,0,0,0
1816,1,0,0,0,0,0
1817,1,0,0,0,0,0
1818,0,0,0,0,1,0
1819,0,1,0,0,0,0
1820,1,0,0,0,0,0
1821,0,0,0,0,1,0
1822,0,0,0,0,0,1
1823,0,0,0,1,0,0
1824,0,0,0,0,0,1
1825,1,0,0,0,0,0
1826,0,0,0,0,0,1
1827,0,0,0,0,0,1
1828,1,0,0,0,0,0
1829,0,0,0,0,0,1
1830,0,0,0,0,0,1
1831,0,0,0,0,0,1
1832,1,0,0,0,0,0
1833,1,0,0,0,0,0
1834,0,0,0,0,0,1
1835,1,0,0,0,0,0
1836,0,0,1,0,0,0
1837,0,0,0,0,1,0
1838,0,0,1,0,0,0
1839,1,0,0,0,0,0
1840,1,0,0,0,0,0
1841,0,0,0,0,1,0
1842,0,0,1,0,0,0
1843,0,0,1,0,0,0
1844,1,0,0,0,0,0
1845,1,0,0,0,0,0
1846,0,0,1,0,0,0
1847,0,0,0,0,0,1
1848,1,0,0,0,0,0
1849,0,0,0,0,0,1
1850,1,0,0,0,0,0
1851,0,0,0,1,0,0
1852,1,0,0,0,0,0
1853,1,0,0,0,0,0
1854,1,0,0,0,0,0
1855,0,0,0,0,1,0
1856,0,0,0,0,1,0
1857,1,0,0,0,0,0
1858,1,0,0,0,0,0
1859,1,0,0,0,0,0
1860,0,0,0,0,0,1
1861,1,0,0,0,0,0
1862,0,0,0,0,0,1
1863,1,0,0,0,0,0
1864,0,0,0,0,0,1
1865,1,0,0,0,0,0
1866,0,0,1,0,0,0
1867,1,0,0,0,0,0
1868,0,0,0,0,0,1
1869,0,0,0,0,1,0
1870,0,0,1,0,0,0
1871,0,0,0,0,0,1
1872,1,0,0,0,0,0
1873,1,0,0,0,0,0
1874,0,1,0,0,0,0
1875,1,0,0,0,0,0
1876,0,0,0,0,1,0
1877,0,1,0,0,0,0
1878,0,0,0,0,1,0
1879,0,0,0,1,0,0
1880,0,0,0,1,0,0
1881,0,0,1,0,0,0
1882,1,0,0,0,0,0
1883,1,0,0,0,0,0
1884,1,0,0,0,0,0
1885,0,0,0,0,0,1
1886,0,0,0,0,1,0
1887,0,0,0,0,0,1
1888,1,0,0,0,0,0
1889,0,0,1,0,0,0
1890,0,0,0,0,0,1
1891,0,0,0,0,0,1
1892,1,0,0,0,0,0
1893,1,0,0,0,0,0
1894,0,0,1,0,0,0
1895,0,0,0,0,0,1
1896,1,0,0,0,0,0
1897,0,0,0,0,1,0
1898,1,0,0,0,0,0
1899,1,0,0,0,0,0
1900,0,0,0,0,1,0
1901,0,0,1,0,0,0
1902,0,1,0,0,0,0
1903,1,0,0,0,0,0
1904,0,0,0,0,0,1
1905,0,0,0,0,0,1
1906,1,0,0,0,0,0
1907,1,0,0,0,0,0
1908,1,0,0,0,0,0
1909,0,0,0,0,0,1
1910,1,0,0,0,0,0
1911,0,0,0,0,0,1
1912,0,0,0,0,1,0
1913,1,0,0,0,0,0
1914,0,0,1,0,0,0
1915,0,0,0,1,0,0
1916,0,0,0,0,0,1
1917,1,0,0,0,0,0
1918,1,0,0,0,0,0
1919,0,0,0,0,1,0
1920,0,0,0,0,1,0
1921,0,0,0,0,1,0
1922,1,0,0,0,0,0
1923,1,0,0,0,0,0
1924,0,0,0,0,0,1
1925,0,0,0,0,1,0
1926,0,0,0,0,1,0
1927,0,0,0,0,1,0
1928,1,0,0,0,0,0
